"","subID","phase","ln_AF7","ln_AF3","ln_AF4","ln_AF8","ln_F7","ln_F5","ln_F3","ln_F4","ln_F6","ln_F8","Left","Right","FAS","pre_FAS","delta_FAS_rest"
"318","a16","b03",-0.74732769212449,-1.02435919520608,-0.777514720936653,-1.02163457255441,-1.26812786129022,-1.26444439641265,-1.03480887970637,-1.02699593336948,-1.02455990083139,-0.960988754410057,-1.06781360494796,-0.962338776420396,0.105474828527565,-0.641833084522038,0.747307913049603
"319","a16","b04",-0.713894018281716,-1.05143070385042,-0.71911381348973,-1.07512986315588,-1.22683071552578,-1.22120137192847,-1.06167623381663,-1.08243764981933,-1.06725143637171,-0.869756273784377,-1.05500660868061,-0.962737807324207,0.0922688013563986,-0.641833084522038,0.734101885878437
"320","a16","b05",-0.784350070147488,-1.09142696579151,-0.756366922189235,-1.06184931589988,-1.29335499817878,-1.29301444041151,-1.07461021226985,-1.06652913631388,-1.06593068307482,-0.960291150344162,-1.10735133735983,-0.982193441564396,0.125157895795434,-0.641833084522038,0.766990980317472
"321","a16","b06",-0.913421992451439,-1.11454749878949,-0.897987796703158,-1.22241946394482,-1.2799932152921,-1.28039965343082,-1.1063633751778,-1.22259292016139,-1.20367266687816,-1.03049830138857,-1.13894514702833,-1.11543422981522,0.02351091721311,-0.641833084522038,0.665344001735148
"322","a16","b07",-0.997272622959125,-1.15112650683826,-0.952212590761068,-1.18909601551587,-1.39400736267326,-1.39711267825106,-1.13706211513809,-1.19677475996886,-1.18255974712671,-1.23053017789511,-1.21531625717196,-1.15023465825352,0.065081598918435,-0.641833084522038,0.706914683440473
"323","a16","b08",-1.05238863729506,-1.17790432982442,-0.958731877964093,-1.14211990698218,-1.5447112566008,-1.53419479415925,-1.3432844214134,-1.13461941690279,-1.12935236515353,-1.19097924716426,-1.33049668785859,-1.11116056283337,0.219336125025216,-0.641833084522038,0.861169209547255
"324","a16","b09",-1.12978667976799,-1.07368472872086,-0.910390635090417,-1.14882463976022,-1.3657059821453,-1.37007548890107,-1.12408502128662,-1.14778257862525,-1.14505112604063,-1.15763294159305,-1.21266758016437,-1.10193638422191,0.110731195942452,-0.641833084522038,0.752564280464491
"325","a16","b10",-1.08110267034952,-1.15148819065076,-1.01884610372093,-1.22227380479297,-1.34362575716551,-1.33507793637978,-1.01464160077284,-1.22117732937506,-1.22869507243472,-1.16969800401227,-1.18518723106368,-1.17213806286719,0.013049168196489,-0.641833084522038,0.654882252718527
"326","a16","b11",-1.2606397150389,-1.22532301779107,-1.04228452168395,-1.24128266907077,-1.52563446338953,-1.52441027718203,-1.26007040886221,-1.24574911786717,-1.2286839370919,-1.17215869404088,-1.35921557645275,-1.18603178795093,0.173183788501812,-0.641833084522038,0.81501687302385
"327","a16","b12",-1.06536172912413,-1.27689275776576,-1.01916409257726,-1.0809090712849,-1.47750532503534,-1.48598323018015,-1.25454318134136,-1.08784823300784,-1.07687340314886,-1.08793977110418,-1.31205724468935,-1.07054691422461,0.241510330464737,-0.641833084522038,0.883343414986776
"328","a16","b13",-0.940977393780412,-1.06401306984276,-0.871465871898495,-1.17122162114528,-1.42077008345607,-1.41656453648171,-1.07133517381646,-1.14641200127492,-1.15928448701537,-1.15340158304038,-1.18273205147548,-1.10035711287489,0.0823749386005947,-0.641833084522038,0.724208023122633
"329","a16","b14",-1.05378241972345,-1.08211704966065,-0.821186530551499,-1.14429139816116,-1.42637852399715,-1.44691210711049,-1.06669643906279,-1.13680688965451,-1.13620030765949,-1.05027767769679,-1.21517730791091,-1.05775256074469,0.157424747166218,-0.641833084522038,0.799257831688256
"330","a16","b15",-1.08643366049364,-1.22385393524945,-1.10897521101235,-1.21938576620807,-1.4952610118566,-1.49878945791832,-1.15492967125017,-1.2043943690113,-1.19797947251938,-1.11651348481489,-1.29185354735363,-1.1694496607132,0.122403886640437,-0.641833084522038,0.764236971162475
"331","a16","b16",-1.19789294795436,-1.20211010934531,-1.01622204586243,-1.1795084169789,-1.46473793303941,-1.44603426387118,-1.23530021877969,-1.17249109753626,-1.16935372099971,-1.20487251887731,-1.30921509459799,-1.14848956005092,0.160725534547065,-0.641833084522038,0.802558619069103
"332","a16","b17",-1.04029181440767,-1.14372950602753,-1.06141929957883,-1.18927036346539,-1.47433775536379,-1.45911419551958,-1.09038094817129,-1.20934054842866,-1.18979601163121,-1.16809709613543,-1.24157084389797,-1.1635846638479,0.0779861800500674,-0.641833084522038,0.719819264572106
"333","a16","b18",-1.07750866514824,-1.24252414240026,-0.951248677269,-1.13080483756048,-1.52800505780088,-1.52818114964282,-1.19303003046296,-1.14319329764021,-1.13860934548636,-1.07930255562572,-1.31384980909103,-1.08863174271635,0.225218066374677,-0.641833084522038,0.867051150896716
"334","a16","b19",-1.05559095118176,-1.25741666047938,-1.09780886047333,-1.1571825723623,-1.44132508880627,-1.43613848040024,-1.21984131865329,-1.14748184559282,-1.1495581499855,-1.13911150304912,-1.28206249990419,-1.13822858629261,0.143833913611575,-0.641833084522038,0.785666998133614
"335","a16","b20",-1.03125348067769,-1.10781460182731,-0.957931757049737,-1.30325322192008,-1.41149250173942,-1.40524979263928,-1.15495434968705,-1.28299729464635,-1.29670164374801,-1.25450245854906,-1.22215294531415,-1.21907727518265,0.00307567013150334,-0.641833084522038,0.644908754653541
"336","a16","pretest",0.781072446070489,-0.41527357474407,-1.03256764460138,-1.47866115304381,-1.1681945043129,-1.18148062755569,-1.45880781692945,-1.47311296525419,-1.46895442020185,-1.19855331698058,-0.688536815494323,-1.33036990001636,-0.641833084522038,-0.641833084522038,0
"337","a17","b01",-0.573818460192045,-0.637052646399781,-0.867293424118208,-0.565736656113746,-0.525641169185932,-0.572607422657443,-0.518768736819979,-0.762278404072333,-0.767396903941971,-0.760622249423906,-0.565577687051036,-0.744665527534033,-0.179087840482997,-0.0977830973314076,-0.0813047431515891
"338","a17","b02",-0.74432448804333,-0.72408539753204,-0.895053558432803,-0.596888713794845,-0.689982153204737,-0.726755464433693,-0.59790715381949,-0.756853664508182,-0.766932418519315,-0.767933546147468,-0.696610931406658,-0.756732380280522,-0.0601214488738644,-0.0977830973314076,0.0376616484575432
"339","a17","b03",-0.607881299427462,-0.615851326185667,-0.898295166078841,-0.785256105222644,-0.563444681721351,-0.606420880394333,-0.506243503333607,-0.855130323159026,-0.856863935721394,-0.858810888041412,-0.579968338212484,-0.850871283644664,-0.27090294543218,-0.0977830973314076,-0.173119848100772
"340","a17","b04",-0.564442619196744,-0.643822364098691,-0.888217653291441,-0.723355726058647,-0.495360288532388,-0.562615796620381,-0.516868438439107,-0.807982143927915,-0.816878981692798,-0.814029375153211,-0.556621901377462,-0.810092776024802,-0.25347087464734,-0.0977830973314076,-0.155687777315933
"341","a17","b05",-0.586581019761026,-0.682521602073328,-0.97359741411814,-0.691660418222711,-0.58163255009259,-0.58053633826723,-0.565965619145822,-0.823808490685319,-0.831669149084785,-0.838887286673606,-0.599447425867999,-0.831924551756912,-0.232477125888912,-0.0977830973314076,-0.134694028557505
"342","a17","b06",-0.658335311501481,-0.805648841219308,-1.0310033722017,-0.649821198412714,-0.565729717612888,-0.648716907877884,-0.680434518123283,-0.920032713200289,-0.92216585968832,-0.926055134492717,-0.671773059266969,-0.889815655599148,-0.21804259633218,-0.0977830973314076,-0.120259499000772
"343","a17","b07",-0.588820476905087,-0.678519738017912,-0.994707963829309,-0.641752557245622,-0.545649406628675,-0.592754331266898,-0.552054523506505,-0.909657466010143,-0.914082777340585,-0.910014651885153,-0.591559695265015,-0.874043083262162,-0.282483387997147,-0.0977830973314076,-0.184700290665739
"344","a17","b08",-0.647375184418376,-0.741178635122178,-1.01394881689654,-0.696987290645186,-0.636462906105711,-0.637260862282235,-0.603443757831139,-0.860612251640141,-0.860900382560295,-0.853731991051813,-0.653144269151928,-0.857236146558795,-0.204091877406867,-0.0977830973314076,-0.106308780075459
"345","a17","b09",-0.652930911836002,-0.653595436870226,-0.914028966205067,-0.714668355988977,-0.639469741099293,-0.653211183348124,-0.520347094094248,-0.863784456447035,-0.870578733474106,-0.86270773658044,-0.623910873449579,-0.845153649739125,-0.221242776289546,-0.0977830973314076,-0.123459678958139
"346","a17","b10",-0.719490890577923,-0.794754927083807,-1.01835007349852,-0.726286398565345,-0.658559872948288,-0.71849564384461,-0.658283131061969,-0.869974461061596,-0.857045984980262,-0.866715360557157,-0.70991689310332,-0.867674455732577,-0.157757562629257,-0.0977830973314076,-0.0599744652978493
"347","a17","b11",-0.764567091421226,-0.672707619850482,-0.943073459405635,-1.00499550167156,-0.773602180605822,-0.751182368596033,-0.564960721918101,-0.814596825614529,-0.819130645778223,-0.818081351879955,-0.705403996478333,-0.87997555686998,-0.174571560391647,-0.0977830973314076,-0.0767884630602397
"348","a17","b12",-0.706008953556294,-0.683109965812354,-0.969480339052499,-0.855934783272617,-0.755243588470184,-0.697055720713135,-0.53746439856852,-0.82619856908512,-0.835357901274802,-0.830156367861788,-0.675776525424097,-0.863425592109365,-0.187649066685268,-0.0977830973314076,-0.0898659693538605
"349","a17","b13",-0.684891600764698,-0.843010473558379,-1.11688062946598,-0.705045555839211,-0.560046305211581,-0.681620796665527,-0.738099732337278,-0.928321738785888,-0.929988878080538,-0.931016278193701,-0.701533781707493,-0.922250616073063,-0.220716834365571,-0.0977830973314076,-0.122933737034163
"350","a17","b14",-0.722064295887103,-0.736446078854938,-0.967686755948728,-0.870515726738145,-0.638102205156108,-0.719619676366668,-0.616352842061972,-0.866978710971402,-0.883136052890921,-0.879875411343307,-0.686517019665358,-0.8936385315785,-0.207121511913143,-0.0977830973314076,-0.109338414581735
"351","a17","b15",-0.642198048034397,-0.644323502459197,-0.957065184110825,-0.865652726818114,-0.596954588686369,-0.628720188361015,-0.541930928687957,-0.845158651714819,-0.845828637241301,-0.85618366925806,-0.610825451245787,-0.873977773828624,-0.263152322582837,-0.0977830973314076,-0.165369225251429
"352","a17","b16",-0.783358415599308,-0.785393411798523,-0.956700075148125,-0.865625754709473,-0.761993452152753,-0.778102917631976,-0.649739796342387,-0.817210108703609,-0.81525524125274,-0.821522689489013,-0.751717598704989,-0.855262773860592,-0.103545175155603,-0.0977830973314076,-0.00576207782419502
"353","a17","b17",-0.622673962460596,-0.625861641716047,-0.895701073471207,-0.802826951853376,-0.596550549577034,-0.607757616246384,-0.520085078227075,-0.753436651514998,-0.758169111755399,-0.763153487899261,-0.594585769645427,-0.794657455298848,-0.200071685653421,-0.0977830973314076,-0.102288588322013
"354","a17","b18",-0.686057196412266,-0.712831960641474,-0.992438808149809,-0.842163228582289,-0.617667967711891,-0.668233319814636,-0.626900355706319,-0.877627584542124,-0.868225513139877,-0.884449644396616,-0.662338160057317,-0.892980955762143,-0.230642795704826,-0.0977830973314076,-0.132859698373418
"355","a17","b19",-0.888303315402677,-0.791429641553932,-0.980227871560987,-0.995361091940291,-0.791988157153536,-0.877131877950504,-0.669136691671728,-0.906117326046011,-0.91155662064828,-0.903299746546765,-0.803597936746476,-0.939312531348467,-0.135714594601991,-0.0977830973314076,-0.0379314972705836
"356","a17","b20",-0.671179081222954,-0.643186147071153,-0.840318566229483,-0.707668153688677,-0.615321613006484,-0.668147529583687,-0.508287999845761,-0.690973913870657,-0.695319696615586,-0.700756977442933,-0.621224474146008,-0.727007461569467,-0.105782987423459,-0.0977830973314076,-0.00799989009205171
"357","a17","pretest",-1.25244896077182,-1.02413915806824,-1.16852123568608,-1.56291522798671,-1.35679073594184,-1.24447446830123,-0.840522388399559,-1.15314310223038,-1.16574062138715,-1.15697101084941,-1.14367514229654,-1.24145823962795,-0.0977830973314076,-0.0977830973314076,0
"358","a18","b01",0.589506738949583,-0.0189718148080028,-0.715222785590053,-1.57700039718976,-0.117590710533079,-0.540907042944475,-0.543501668559524,-0.99222434020773,-1.57556056912446,-1.59662546706785,-0.126292899579099,-1.29132671183597,-1.16503381225687,-1.10772635192877,-0.0573074603281061
"359","a18","b02",0.505512787987795,-0.335841096126412,-0.886485804946825,-1.66548617247573,-0.190254267172755,-0.550407371790557,-0.547696119463116,-1.03081521520003,-1.64796941420644,-1.68961278331481,-0.223737213313009,-1.38407387802877,-1.16033666471576,-1.10772635192877,-0.0526103127869917
"360","a18","b03",0.466458471571878,-0.39602194985543,-1.04055314454917,-1.75242020359612,-0.262740356503811,-0.515075980559278,-0.514960336532229,-1.01548941760635,-1.72110970727974,-1.77271493845833,-0.244468030375774,-1.46045748229794,-1.21598945192217,-1.10772635192877,-0.1082630999934
"361","a18","b04",0.660440118307033,-0.203237780701381,-0.889201023888343,-1.78441195337494,-0.0620372466540621,-0.457662303885761,-0.453086155633766,-0.936166744321088,-1.74558380360058,-1.79015965647973,-0.103116673713587,-1.42910463633294,-1.32598796261935,-1.10772635192877,-0.218261610690581
"362","a18","b05",0.481023519698628,-0.392115150316896,-1.01121012258188,-1.8374393293005,-0.0859300881524528,-0.365142648212405,-0.368674184066362,-0.849892542667358,-1.80928658502718,-1.84481361680386,-0.146167710209897,-1.47052843927616,-1.32436072906626,-1.10772635192877,-0.216634377137492
"363","a18","b06",0.558837632249056,-0.413637501375213,-1.00799043770967,-1.86948351689096,-0.17770742375561,-0.549341702701964,-0.559032622726414,-1.00886003520795,-1.84253940252097,-1.89506671047472,-0.228176323662029,-1.52478802056085,-1.29661169689882,-1.10772635192877,-0.188885344970056
"364","a18","b07",0.255257475166723,-0.482149075393302,-1.24831251269718,-1.82482877034749,-0.191891852974267,-0.455260946594291,-0.454018802821934,-0.99203849054,-1.81357610030258,-1.84428946331834,-0.265612640523414,-1.54460906744112,-1.2789964269177,-1.10772635192877,-0.171270074988936
"365","a18","b08",0.241216402791546,-0.479194809685378,-1.10497970041371,-1.91604871004521,-0.293307015148077,-0.5681760720443,-0.571546137417173,-1.05455908585204,-1.88958901603598,-1.92477012317412,-0.334201526300676,-1.57798932710421,-1.24378780080353,-1.10772635192877,-0.136061448874768
"366","a18","b09",0.338606367578307,-0.526454545125076,-1.20880842337907,-1.92351830753946,-0.205516107826672,-0.390477896539577,-0.383808258181701,-0.90691197161659,-1.89233716602689,-1.95714595976802,-0.233530088018944,-1.57774436566601,-1.34421427764706,-1.10772635192877,-0.236487925718296
"367","a18","b10",0.450214267843513,-0.507173100450077,-1.08820941760572,-1.83587656098305,-0.208251183423218,-0.464475163368462,-0.471356007140101,-0.992269657949962,-1.81879128252083,-1.84852073741423,-0.240208237307669,-1.51673353129476,-1.27652529398709,-1.10772635192877,-0.168798942058323
"368","a18","b11",0.375950746241994,-0.417025546249151,-1.07956853006981,-1.91379248715078,-0.108193043514011,-0.405392629480318,-0.408170821849967,-0.992242001267377,-1.86169285504936,-1.90817692631847,-0.19256625897029,-1.55109455997116,-1.35852830100087,-1.10772635192877,-0.250801949072102
"369","a18","b12",0.216723193562931,-0.518654963145218,-1.2158134169324,-1.93054626879207,-0.250750956006329,-0.456805257717254,-0.457958600534356,-0.999070852131927,-1.90944896777228,-1.95598759670847,-0.293489316768045,-1.60217342046743,-1.30868410369938,-1.10772635192877,-0.200957751770616
"370","a18","b13",0.204315349660953,-0.44764118003814,-1.19930531698152,-1.82489448473595,-0.171076571691779,-0.293666801706598,-0.288453135024279,-0.837351668918782,-1.78917359539255,-1.84621052938421,-0.199304467759969,-1.4993871190826,-1.30008265132263,-1.10772635192877,-0.192356299393867
"371","a18","b14",0.16453651286845,-0.52809450403406,-1.23570354984175,-1.85863538247003,-0.21805647614648,-0.369696622587474,-0.370048258246251,-0.94896505450983,-1.82583422590419,-1.85531217138246,-0.264271869629163,-1.54489007682165,-1.28061820719249,-1.10772635192877,-0.172891855263722
"372","a18","b15",0.0999090512427636,-0.501843447049099,-1.25935163204123,-1.90301616542416,-0.210206974517448,-0.400716747439355,-0.403234662971383,-1.01285423939891,-1.86094008664863,-1.91040326532435,-0.283218556146904,-1.58931307776745,-1.30609452162055,-1.10772635192877,-0.198368169691784
"373","a18","b16",0.248648185166723,-0.39047403598166,-1.01994119761478,-1.86130217555755,-0.123774450875967,-0.283757927558075,-0.293480020077685,-0.899195517502884,-1.83678301218347,-1.8719986520218,-0.168567649865333,-1.4978441109761,-1.32927646111077,-1.10772635192877,-0.221550109182
