"","subID","phase","ln_Fz","pre_MFT","delta_MFT_rest"
"501","a24","b18",0.173033586146627,-0.0646544258128925,0.23768801195952
"502","a24","b19",0.226650227630519,-0.0646544258128925,0.291304653443411
"503","a24","b20",0.393856601237774,-0.0646544258128925,0.458511027050666
"504","a24","pretest",-0.0646544258128925,-0.0646544258128925,0
"505","a25","b01",NA,NA,NA
"506","a25","b02",NA,NA,NA
"507","a25","b03",NA,NA,NA
"508","a25","b04",NA,NA,NA
"509","a25","b05",NA,NA,NA
"510","a25","b06",NA,NA,NA
"511","a25","b07",NA,NA,NA
"512","a25","b08",NA,NA,NA
"513","a25","b09",NA,NA,NA
"514","a25","b10",NA,NA,NA
"515","a25","b11",NA,NA,NA
"516","a25","b12",NA,NA,NA
"517","a25","b13",NA,NA,NA
"518","a25","b14",NA,NA,NA
"519","a25","b15",NA,NA,NA
"520","a25","b16",NA,NA,NA
"521","a25","b17",NA,NA,NA
"522","a25","b18",NA,NA,NA
"523","a25","b19",NA,NA,NA
"524","a25","b20",NA,NA,NA
"525","a25","pretest",NA,NA,NA
"526","a26","b01",0.548897246449766,0.607213041440546,-0.0583157949907795
"527","a26","b02",0.536637393906959,0.607213041440546,-0.0705756475335862
"528","a26","b03",0.527033090940224,0.607213041440546,-0.0801799505003215
"529","a26","b04",0.441384735177981,0.607213041440546,-0.165828306262565
"530","a26","b05",0.668334284454496,0.607213041440546,0.0611212430139507
"531","a26","b06",0.486082357906485,0.607213041440546,-0.12113068353406
"532","a26","b07",0.440556096287694,0.607213041440546,-0.166656945152851
"533","a26","b08",0.552016098266384,0.607213041440546,-0.0551969431741617
"534","a26","b09",0.471479248565594,0.607213041440546,-0.135733792874952
"535","a26","b10",0.608916058495059,0.607213041440546,0.00170301705451292
"536","a26","b11",0.601107267251095,0.607213041440546,-0.0061057741894508
"537","a26","b12",0.642664638600679,0.607213041440546,0.0354515971601331
"538","a26","b13",0.723759502694681,0.607213041440546,0.116546461254135
"539","a26","b14",0.57414690132013,0.607213041440546,-0.033066140120416
"540","a26","b15",0.705614930737487,0.607213041440546,0.0984018892969412
"541","a26","b16",0.475633229215866,0.607213041440546,-0.13157981222468
"542","a26","b17",0.377847627101725,0.607213041440546,-0.229365414338821
"543","a26","b18",0.491862430554485,0.607213041440546,-0.11535061088606
"544","a26","b19",0.449166079578783,0.607213041440546,-0.158046961861763
"545","a26","b20",0.601614803975878,0.607213041440546,-0.00559823746466737
"546","a26","pretest",0.607213041440546,0.607213041440546,0
"547","a27","b01",0.954823864148031,1.00142766735495,-0.0466038032069164
"548","a27","b02",1.02587949094757,1.00142766735495,0.024451823592627
"549","a27","b03",1.04580206389345,1.00142766735495,0.0443743965385044
"550","a27","b04",1.09338089066015,1.00142766735495,0.0919532233052043
"551","a27","b05",1.22496486831281,1.00142766735495,0.223537200957861
"552","a27","b06",1.09631077793409,1.00142766735495,0.0948831105791472
"553","a27","b07",1.01619830329796,1.00142766735495,0.0147706359430164
"554","a27","b08",1.12752720837515,1.00142766735495,0.126099541020207
"555","a27","b09",1.16948090841342,1.00142766735495,0.168053241058475
"556","a27","b10",1.15360727588454,1.00142766735495,0.152179608529595
"557","a27","b11",1.09173709835954,1.00142766735495,0.0903094310045958
"558","a27","b12",1.16572792131398,1.00142766735495,0.164300253959035
"559","a27","b13",1.28726657223596,1.00142766735495,0.285838904881012
"560","a27","b14",1.25468238064872,1.00142766735495,0.253254713293768
"561","a27","b15",1.38562443223555,1.00142766735495,0.384196764880606
"562","a27","b16",1.48207056089355,1.00142766735495,0.480642893538603
"563","a27","b17",1.48100616359351,1.00142766735495,0.479578496238565
"564","a27","b18",1.37388527135039,1.00142766735495,0.372457603995443
"565","a27","b19",1.17064385537894,1.00142766735495,0.169216188023988
"566","a27","b20",1.14033507728465,1.00142766735495,0.138907409929708
"567","a27","pretest",1.00142766735495,1.00142766735495,0
"568","a28","b01",0.90647205840843,0.603192993616546,0.303279064791884
"569","a28","b02",0.79556612503456,0.603192993616546,0.192373131418014
"570","a28","b03",1.00476672732163,0.603192993616546,0.401573733705086
"571","a28","b04",0.95769937363019,0.603192993616546,0.354506380013644
"572","a28","b05",1.03509975748988,0.603192993616546,0.431906763873331
"573","a28","b06",0.987093202743168,0.603192993616546,0.383900209126622
"574","a28","b07",0.962552778895996,0.603192993616546,0.35935978527945
"575","a28","b08",0.863510869196222,0.603192993616546,0.260317875579676
"576","a28","b09",0.979694462406002,0.603192993616546,0.376501468789456
"577","a28","b10",0.820502134229714,0.603192993616546,0.217309140613168
"578","a28","b11",0.982509051635842,0.603192993616546,0.379316058019296
"579","a28","b12",0.977509076499901,0.603192993616546,0.374316082883354
"580","a28","b13",0.934058955709519,0.603192993616546,0.330865962092973
"581","a28","b14",0.88604365119604,0.603192993616546,0.282850657579494
"582","a28","b15",0.939814809723227,0.603192993616546,0.336621816106681
"583","a28","b16",0.877458339281997,0.603192993616546,0.274265345665451
"584","a28","b17",0.885079899237857,0.603192993616546,0.281886905621311
"585","a28","b18",1.38304543712209,0.603192993616546,0.779852443505542
"586","a28","b19",1.15510469560603,0.603192993616546,0.55191170198948
"587","a28","b20",1.18691963373347,0.603192993616546,0.583726640116929
"588","a28","pretest",0.603192993616546,0.603192993616546,0
"589","a29","b01",1.15097614777349,1.20997686070382,-0.0590007129303298
"590","a29","b02",1.27752291112262,1.20997686070382,0.0675460504188012
"591","a29","b03",1.20651934964033,1.20997686070382,-0.00345751106349024
"592","a29","b04",1.32244689369655,1.20997686070382,0.112470032992724
"593","a29","b05",1.26632211561155,1.20997686070382,0.0563452549077303
"594","a29","b06",1.33012048488956,1.20997686070382,0.120143624185733
"595","a29","b07",1.23490974881545,1.20997686070382,0.0249328881116264
"596","a29","b08",1.33756894992941,1.20997686070382,0.127592089225592
"597","a29","b09",1.34365124602849,1.20997686070382,0.133674385324664
"598","a29","b10",1.50339070990785,1.20997686070382,0.293413849204027
"599","a29","b11",1.42948131562025,1.20997686070382,0.219504454916424
"600","a29","b12",1.48538142414002,1.20997686070382,0.275404563436196
"601","a29","b13",1.58883355383792,1.20997686070382,0.378856693134097
"602","a29","b14",1.43486545049797,1.20997686070382,0.224888589794144
"603","a29","b15",1.50684686617714,1.20997686070382,0.296870005473317
"604","a29","b16",1.71143100037144,1.20997686070382,0.501454139667617
"605","a29","b17",1.77171611000592,1.20997686070382,0.561739249302099
"606","a29","b18",1.7411353329853,1.20997686070382,0.531158472281472
"607","a29","b19",1.79999670137519,1.20997686070382,0.59001984067137
"608","a29","b20",1.54107463262372,1.20997686070382,0.331097771919897
"609","a29","pretest",1.20997686070382,1.20997686070382,0
"610","a30","b01",0.255091246482433,-0.209147295587391,0.464238542069825
"611","a30","b02",0.213075927619608,-0.209147295587391,0.422223223206999
"612","a30","b03",0.255692993615227,-0.209147295587391,0.464840289202618
"613","a30","b04",0.276422155704267,-0.209147295587391,0.485569451291658
"614","a30","b05",0.219717784484617,-0.209147295587391,0.428865080072009
"615","a30","b06",0.154491328139612,-0.209147295587391,0.363638623727003
"616","a30","b07",0.14443399712614,-0.209147295587391,0.353581292713531
"617","a30","b08",0.039675584819503,-0.209147295587391,0.248822880406894
"618","a30","b09",0.228375499933745,-0.209147295587391,0.437522795521137
"619","a30","b10",0.408240013340045,-0.209147295587391,0.617387308927436
"620","a30","b11",0.25762566332402,-0.209147295587391,0.466772958911411
"621","a30","b12",0.297297196476713,-0.209147295587391,0.506444492064104
"622","a30","b13",0.141637755744301,-0.209147295587391,0.350785051331692
"623","a30","b14",0.30623682242711,-0.209147295587391,0.515384118014501
"624","a30","b15",0.300215763298825,-0.209147295587391,0.509363058886217
"625","a30","b16",0.244461685659588,-0.209147295587391,0.453608981246979
"626","a30","b17",0.359804496471773,-0.209147295587391,0.568951792059165
"627","a30","b18",0.271988178538665,-0.209147295587391,0.481135474126057
"628","a30","b19",0.334166457647202,-0.209147295587391,0.543313753234594
"629","a30","b20",0.363255812873679,-0.209147295587391,0.572403108461071
"630","a30","pretest",-0.209147295587391,-0.209147295587391,0
"631","l01","b01",1.31087199918143,1.00683224266252,0.304039756518914
"632","l01","b02",1.22148885641375,1.00683224266252,0.214656613751234
"633","l01","b03",1.20347151796598,1.00683224266252,0.196639275303459
"634","l01","b04",1.24236337469277,1.00683224266252,0.235531132030254
"635","l01","b05",1.34973946800174,1.00683224266252,0.342907225339222
"636","l01","b06",1.42131670571578,1.00683224266252,0.414484463053266
"637","l01","b07",1.45434641780807,1.00683224266252,0.447514175145548
"638","l01","b08",1.42492149818054,1.00683224266252,0.41808925551802
"639","l01","b09",1.38946005171781,1.00683224266252,0.382627809055297
"640","l01","b10",1.24669648481333,1.00683224266252,0.239864242150811
"641","l01","b11",1.37762807519291,1.00683224266252,0.370795832530389
